id,year,week,home_team_id,home_points,away_team_id,away_points,home_win,away_win
401030530,2018,6,2428,40,47,35,TRUE,FALSE
401030534,2018,12,2569,21,2542,17,TRUE,FALSE
401030535,2018,9,47,21,2569,27,FALSE,TRUE
401030537,2018,3,2803,37,2368,27,TRUE,FALSE
401030538,2018,4,2803,49,2523,46,TRUE,FALSE
401030539,2018,6,2184,20,2803,21,FALSE,TRUE
401030540,2018,7,2803,14,2115,48,FALSE,TRUE
401030541,2018,9,2529,49,2803,26,TRUE,FALSE
401030542,2018,10,2598,27,2803,14,TRUE,FALSE
401030543,2018,11,2803,36,2681,52,FALSE,TRUE
401030544,2018,12,47,55,2803,56,FALSE,TRUE
401030546,2018,6,2523,35,2115,56,FALSE,TRUE
401030547,2018,8,2115,25,2529,28,FALSE,TRUE
401030548,2018,9,2115,49,2681,24,TRUE,FALSE
401030549,2018,11,2598,14,2115,30,FALSE,TRUE
401030550,2018,12,2115,31,2184,38,FALSE,TRUE
401030552,2018,2,2184,23,2674,21,TRUE,FALSE
401030553,2018,3,2184,31,2168,26,TRUE,FALSE
401030554,2018,7,2184,48,2523,24,TRUE,FALSE
401030555,2018,8,2598,20,2184,27,FALSE,TRUE
401030556,2018,10,2681,30,2184,47,FALSE,TRUE
401030557,2018,11,2184,28,2529,24,TRUE,FALSE
401030560,2018,9,2523,7,2598,20,FALSE,TRUE
401030561,2018,10,2529,38,2523,7,TRUE,FALSE
401030562,2018,12,2523,7,2681,41,FALSE,TRUE
401030563,2018,4,2681,14,2529,41,FALSE,TRUE
401030564,2018,12,2529,13,2598,7,TRUE,FALSE
401030566,2018,7,2681,23,2598,22,TRUE,FALSE
401030574,2018,1,2168,49,2523,28,TRUE,FALSE
401030575,2018,5,2368,28,2168,17,TRUE,FALSE
401030576,2018,6,2168,53,2674,20,TRUE,FALSE
401030577,2018,7,301,36,2168,34,TRUE,FALSE
401030578,2018,8,2168,17,2181,28,FALSE,TRUE
401030579,2018,11,2168,63,2413,20,TRUE,FALSE
401030582,2018,3,2181,52,2402,12,TRUE,FALSE
401030584,2018,7,2181,21,56,23,FALSE,TRUE
401030585,2018,9,2674,25,2181,42,FALSE,TRUE
401030586,2018,10,2181,10,301,27,FALSE,TRUE
401030587,2018,11,2181,13,2368,10,TRUE,FALSE
401030588,2018,12,2413,6,2181,43,FALSE,TRUE
401030595,2018,1,2368,14,46,39,FALSE,TRUE
401030596,2018,4,56,19,2368,14,TRUE,FALSE
401030597,2018,9,2413,21,2368,48,FALSE,TRUE
401030598,2018,10,2368,35,2674,24,TRUE,FALSE
401030599,2018,12,2368,14,301,31,FALSE,TRUE
401030601,2018,6,2413,34,301,51,FALSE,TRUE
401030602,2018,8,2413,31,2674,24,TRUE,FALSE
401030603,2018,10,56,48,2413,24,TRUE,FALSE
401030605,2018,5,301,49,56,10,TRUE,FALSE
401030608,2018,12,56,45,2674,31,TRUE,FALSE
401034103,2018,10,2951,10,2261,51,FALSE,TRUE
401034104,2018,11,2400,39,2261,54,FALSE,TRUE
401035274,2018,12,108,45,43,27,TRUE,FALSE
401056696,2018,14,2084,29,2459,30,FALSE,TRUE
401056697,2018,14,221,10,228,42,FALSE,TRUE
401056698,2018,14,201,39,251,27,TRUE,FALSE
401056699,2018,14,2116,56,235,41,TRUE,FALSE
401056700,2018,14,68,16,278,19,FALSE,TRUE
401056701,2018,14,2026,30,309,19,TRUE,FALSE
401056702,2018,14,194,45,77,24,TRUE,FALSE
401056704,2018,14,264,10,254,3,TRUE,FALSE
401056705,2018,14,61,28,333,35,FALSE,TRUE
401079833,2018,1,151,23,2448,28,FALSE,TRUE
401081953,2018,14,2335,52,2450,17,TRUE,FALSE
401081973,2018,14,2643,43,2127,14,TRUE,FALSE
401082033,2018,13,2569,17,2428,21,FALSE,TRUE
401082044,2018,14,66,27,2181,24,TRUE,FALSE
401085385,2018,9,158,45,2065,9,TRUE,FALSE
401088766,2018,14,152,58,151,3,TRUE,FALSE
401098253,2018,14,2579,28,2006,3,TRUE,FALSE
401099853,2018,14,25,13,24,23,FALSE,TRUE
401100035,2018,13,147,35,2916,14,TRUE,FALSE
401100036,2018,13,256,20,48,6,TRUE,FALSE
401100037,2018,13,119,10,2184,31,FALSE,TRUE
401100038,2018,13,2747,19,2210,7,TRUE,FALSE
401100039,2018,13,2447,49,301,30,TRUE,FALSE
401100040,2018,13,2460,16,2320,13,TRUE,FALSE
401100041,2018,13,55,34,2193,27,TRUE,FALSE
401100043,2018,14,2449,52,147,10,TRUE,FALSE
401100044,2018,14,2142,23,256,20,TRUE,FALSE
401100045,2018,14,2571,51,2184,6,TRUE,FALSE
401100046,2018,14,338,13,2747,10,TRUE,FALSE
401100047,2018,14,331,42,2447,21,TRUE,FALSE
401100048,2018,14,302,23,2460,16,TRUE,FALSE
401100049,2018,14,311,55,55,27,TRUE,FALSE
401100159,2018,14,259,41,276,20,TRUE,FALSE
401100833,2018,14,2016,37,2582,28,TRUE,FALSE
401101694,2018,15,2449,35,2142,0,TRUE,FALSE
401101695,2018,15,338,17,2571,27,FALSE,TRUE
401101696,2018,15,331,34,302,29,TRUE,FALSE
401101697,2018,15,2692,18,311,23,FALSE,TRUE
401110720,2019,1,333,42,150,3,TRUE,FALSE
401110721,2019,1,8,20,2502,13,TRUE,FALSE
401110722,2019,1,2,27,2483,21,TRUE,FALSE
401110723,2019,1,57,24,2390,20,TRUE,FALSE
401110724,2019,1,96,38,2649,24,TRUE,FALSE
401110725,2019,1,99,55,290,3,TRUE,FALSE
401110726,2019,1,235,15,145,10,TRUE,FALSE
401110727,2019,1,309,28,344,38,FALSE,TRUE
401110728,2019,1,2751,37,142,31,TRUE,FALSE
401110729,2019,1,153,24,2579,20,TRUE,FALSE
401110730,2019,1,2633,30,2247,38,FALSE,TRUE
401110731,2019,1,245,41,326,7,TRUE,FALSE
401110732,2019,1,238,6,61,30,FALSE,TRUE
401110773,2019,2,333,62,166,10,TRUE,FALSE
401110774,2019,2,2,24,2655,6,TRUE,FALSE
401110775,2019,2,57,45,2630,0,TRUE,FALSE
401110776,2019,2,61,63,93,17,TRUE,FALSE
401110777,2019,2,96,38,2199,17,TRUE,FALSE
401110778,2019,2,251,38,99,45,FALSE,TRUE
401110779,2019,2,145,31,8,17,TRUE,FALSE
401110780,2019,2,344,38,2572,15,TRUE,FALSE
401110781,2019,2,142,38,277,7,TRUE,FALSE
401110782,2019,2,2579,72,2127,10,TRUE,FALSE
401110783,2019,2,2633,26,252,29,FALSE,TRUE
401110784,2019,2,228,24,245,10,TRUE,FALSE
401110785,2019,2,2509,42,238,24,TRUE,FALSE
401110786,2019,3,8,55,36,34,TRUE,FALSE
401110787,2019,3,2,55,2309,16,TRUE,FALSE
401110788,2019,3,61,55,2032,0,TRUE,FALSE
401110789,2019,3,96,21,57,29,FALSE,TRUE
401110790,2019,3,99,65,2466,14,TRUE,FALSE
401110791,2019,3,145,40,2545,29,TRUE,FALSE
401110792,2019,3,344,24,2306,31,FALSE,TRUE
401110794,2019,3,2579,23,333,47,FALSE,TRUE
401110795,2019,3,2633,45,236,0,TRUE,FALSE
401110796,2019,3,245,62,2320,3,TRUE,FALSE
401110797,2019,4,333,49,2572,7,TRUE,FALSE
401110798,2019,4,8,24,23,31,FALSE,TRUE
401110799,2019,4,57,34,2633,3,TRUE,FALSE
401110800,2019,4,61,23,87,17,TRUE,FALSE
401110801,2019,4,145,20,25,28,FALSE,TRUE
401110802,2019,4,344,28,96,13,TRUE,FALSE
401110803,2019,4,142,34,2579,14,TRUE,FALSE
401110804,2019,4,245,20,2,28,FALSE,TRUE
401110805,2019,4,238,38,99,66,FALSE,TRUE
401110806,2019,5,333,59,145,31,TRUE,FALSE
401110807,2019,5,8,27,245,31,FALSE,TRUE
401110808,2019,5,2,56,344,23,TRUE,FALSE
401110809,2019,5,57,38,119,0,TRUE,FALSE
401110810,2019,5,2579,24,96,7,TRUE,FALSE
401110811,2019,5,238,24,2459,18,TRUE,FALSE
401110812,2019,6,57,24,2,13,TRUE,FALSE
401110813,2019,6,99,42,328,6,TRUE,FALSE
401110814,2019,6,145,31,238,6,TRUE,FALSE
401110815,2019,6,142,42,2653,10,TRUE,FALSE
401110816,2019,6,2633,14,61,43,FALSE,TRUE
401110817,2019,7,61,17,2579,20,FALSE,TRUE
401110818,2019,7,96,24,8,20,TRUE,FALSE
401110819,2019,7,99,42,57,28,TRUE,FALSE
401110820,2019,7,142,38,145,27,TRUE,FALSE
401110821,2019,7,2633,20,344,10,TRUE,FALSE
401110822,2019,7,245,28,333,47,FALSE,TRUE
401110824,2019,8,333,35,2633,13,TRUE,FALSE
401110825,2019,8,8,10,2,51,FALSE,TRUE
401110826,2019,8,61,21,96,0,TRUE,FALSE
401110827,2019,8,145,17,245,24,FALSE,TRUE
401110828,2019,8,344,13,99,36,FALSE,TRUE
401110829,2019,8,2579,27,57,38,FALSE,TRUE
401110830,2019,8,238,21,142,14,TRUE,FALSE
401110831,2019,9,333,48,8,7,TRUE,FALSE
401110832,2019,9,96,29,142,7,TRUE,FALSE
401110833,2019,9,99,23,2,20,TRUE,FALSE
401110834,2019,9,2633,41,2579,21,TRUE,FALSE
401110835,2019,9,245,49,344,30,TRUE,FALSE
401110836,2019,10,8,24,344,54,FALSE,TRUE
401110837,2019,10,2,20,145,14,TRUE,FALSE
401110838,2019,10,57,17,61,24,FALSE,TRUE
401110839,2019,10,2579,24,238,7,TRUE,FALSE
401110841,2019,10,245,45,2636,14,TRUE,FALSE
401110842,2019,11,333,41,99,46,FALSE,TRUE
401110843,2019,11,8,19,98,45,FALSE,TRUE
401110844,2019,11,57,56,238,0,TRUE,FALSE
401110845,2019,11,61,27,142,0,TRUE,FALSE
401110846,2019,11,96,13,2633,17,FALSE,TRUE
401110847,2019,11,145,41,166,3,TRUE,FALSE
401110848,2019,11,2579,15,2026,20,FALSE,TRUE
401110849,2019,12,2,14,61,21,FALSE,TRUE
401110850,2019,12,145,37,99,58,FALSE,TRUE
401110851,2019,12,344,7,333,38,FALSE,TRUE
401110852,2019,12,142,6,57,23,FALSE,TRUE
401110853,2019,12,245,30,2579,6,TRUE,FALSE
401110854,2019,12,238,14,96,38,FALSE,TRUE
401110855,2019,13,333,66,2717,3,TRUE,FALSE
401110856,2019,13,2,52,2535,0,TRUE,FALSE
401110857,2019,13,61,19,245,13,TRUE,FALSE
401110858,2019,13,96,50,2630,7,TRUE,FALSE
401110859,2019,13,99,56,8,20,TRUE,FALSE
401110860,2019,13,344,45,2000,7,TRUE,FALSE
401110861,2019,13,142,20,2633,24,FALSE,TRUE
401110862,2019,13,238,38,2193,0,TRUE,FALSE
401110863,2019,14,344,21,145,20,TRUE,FALSE
401110864,2019,14,8,14,142,24,FALSE,TRUE
401110865,2019,14,2,48,333,45,TRUE,FALSE
401110866,2019,14,57,40,52,17,TRUE,FALSE
401110867,2019,14,59,7,61,52,FALSE,TRUE
401110868,2019,14,96,45,97,13,TRUE,FALSE
401110869,2019,14,99,50,245,7,TRUE,FALSE
401110870,2019,14,2579,3,228,38,FALSE,TRUE
401110871,2019,14,2633,28,238,10,TRUE,FALSE
401111653,2019,1,228,52,59,14,TRUE,FALSE
401111654,2019,11,150,7,87,38,FALSE,TRUE
401112073,2019,1,239,56,2617,17,TRUE,FALSE
401112074,2019,2,239,63,2636,14,TRUE,FALSE
401112075,2019,4,242,13,239,21,FALSE,TRUE
401112076,2019,5,239,23,66,21,TRUE,FALSE
401112077,2019,6,2306,12,239,31,FALSE,TRUE
401112078,2019,7,239,33,2641,30,TRUE,FALSE
401112079,2019,8,197,27,239,45,FALSE,TRUE
401112080,2019,10,239,17,277,14,TRUE,FALSE
401112081,2019,11,2628,23,239,29,FALSE,TRUE
401112082,2019,12,239,31,201,34,FALSE,TRUE
401112083,2019,13,239,24,251,10,TRUE,FALSE
401112084,2019,14,2305,6,239,61,FALSE,TRUE
401112085,2019,1,66,29,2460,26,TRUE,FALSE
401112086,2019,3,66,17,2294,18,FALSE,TRUE
401112087,2019,4,66,72,2433,20,TRUE,FALSE
401112088,2019,6,66,49,2628,24,TRUE,FALSE
401112089,2019,7,277,14,66,38,FALSE,TRUE
401112090,2019,8,2641,24,66,34,FALSE,TRUE
401112091,2019,9,66,27,197,34,FALSE,TRUE
401112092,2019,11,201,42,66,41,TRUE,FALSE
401112093,2019,12,66,23,251,21,TRUE,FALSE
401112094,2019,13,66,41,2305,31,TRUE,FALSE
401112095,2019,14,2306,27,66,17,TRUE,FALSE
401112096,2019,1,2305,24,282,17,TRUE,FALSE
401112097,2019,2,2305,7,324,12,FALSE,TRUE
401112098,2019,3,103,24,2305,48,FALSE,TRUE
401112099,2019,4,2305,24,277,29,FALSE,TRUE
401112100,2019,5,2628,51,2305,14,TRUE,FALSE
401112101,2019,6,2305,20,201,45,FALSE,TRUE
401112102,2019,8,251,50,2305,48,TRUE,FALSE
401112103,2019,9,2305,37,2641,34,TRUE,FALSE
401112104,2019,10,2305,10,2306,38,FALSE,TRUE
401112105,2019,12,197,31,2305,13,TRUE,FALSE
401112106,2019,1,2306,49,2447,14,TRUE,FALSE
401112107,2019,2,2306,52,189,0,TRUE,FALSE
401112108,2019,5,197,26,2306,13,TRUE,FALSE
401112109,2019,8,2306,24,2628,17,TRUE,FALSE
401112110,2019,9,2306,48,201,41,TRUE,FALSE
401112111,2019,11,251,27,2306,24,TRUE,FALSE
401112112,2019,12,2306,20,277,24,FALSE,TRUE
401112113,2019,13,2641,27,2306,30,FALSE,TRUE
401112114,2019,1,201,49,248,31,TRUE,FALSE
401112115,2019,2,201,70,233,14,TRUE,FALSE
401112116,2019,3,26,14,201,48,FALSE,TRUE
401112117,2019,5,201,55,2641,16,TRUE,FALSE
401112118,2019,7,251,27,201,34,FALSE,TRUE
401112119,2019,8,201,52,277,14,TRUE,FALSE
401112120,2019,13,201,28,2628,24,TRUE,FALSE
401112121,2019,14,197,16,201,34,FALSE,TRUE
401112122,2019,1,204,36,197,52,FALSE,TRUE
401112123,2019,2,197,56,2377,14,TRUE,FALSE
401112124,2019,3,202,21,197,40,FALSE,TRUE
401112125,2019,4,251,36,197,30,TRUE,FALSE
401112126,2019,6,2641,45,197,35,TRUE,FALSE
401112127,2019,10,197,34,2628,27,TRUE,FALSE
401112128,2019,13,277,13,197,20,FALSE,TRUE
401112129,2019,1,2628,39,2029,7,TRUE,FALSE
401112130,2019,3,2509,13,2628,34,FALSE,TRUE
401112131,2019,4,2628,38,2567,41,FALSE,TRUE
401112132,2019,9,2628,37,251,27,TRUE,FALSE
401112133,2019,12,2641,31,2628,33,FALSE,TRUE
401112134,2019,14,2628,17,277,20,FALSE,TRUE
401112135,2019,1,251,45,2348,14,TRUE,FALSE
401112136,2019,3,242,13,251,48,FALSE,TRUE
401112137,2019,6,277,31,251,42,FALSE,TRUE
401112138,2019,14,251,49,2641,24,TRUE,FALSE
401112139,2019,1,2641,45,147,10,TRUE,FALSE
401112140,2019,2,2641,38,2638,3,TRUE,FALSE
401112141,2019,3,12,28,2641,14,TRUE,FALSE
401112142,2019,11,277,17,2641,38,FALSE,TRUE
401112143,2019,1,277,20,256,13,TRUE,FALSE
401112144,2019,3,277,44,152,27,TRUE,FALSE
401112145,2019,1,356,42,2006,3,TRUE,FALSE
401112146,2019,2,41,23,356,31,FALSE,TRUE
401112147,2019,3,356,31,2199,34,FALSE,TRUE
401112148,2019,4,356,38,158,42,FALSE,TRUE
401112149,2019,6,135,40,356,17,TRUE,FALSE
401112150,2019,7,356,25,130,42,FALSE,TRUE
401112151,2019,8,356,24,275,23,TRUE,FALSE
401112152,2019,9,2509,6,356,24,FALSE,TRUE
401112154,2019,11,127,34,356,37,FALSE,TRUE
401112155,2019,13,2294,19,356,10,TRUE,FALSE
401112156,2019,14,356,10,77,29,FALSE,TRUE
401112157,2019,1,2050,24,84,34,FALSE,TRUE
401112158,2019,2,84,52,2197,0,TRUE,FALSE
401112159,2019,3,84,10,194,51,FALSE,TRUE
401112160,2019,4,84,38,41,3,TRUE,FALSE
401112161,2019,5,127,40,84,31,TRUE,FALSE
401112163,2019,8,120,28,84,34,FALSE,TRUE
401112164,2019,9,158,31,84,38,FALSE,TRUE
401112165,2019,10,84,34,77,3,TRUE,FALSE
401112166,2019,12,213,34,84,27,TRUE,FALSE
401112167,2019,13,84,14,130,39,FALSE,TRUE
401112168,2019,14,2509,41,84,44,FALSE,TRUE
401112191,2019,1,2294,38,193,14,TRUE,FALSE
401112193,2019,5,2294,48,2393,3,TRUE,FALSE
401112194,2019,6,130,10,2294,3,TRUE,FALSE
401112195,2019,7,2294,12,213,17,FALSE,TRUE
401112196,2019,8,2294,26,2509,20,TRUE,FALSE
401112197,2019,9,77,0,2294,20,FALSE,TRUE
401112198,2019,11,275,24,2294,22,TRUE,FALSE
401112199,2019,12,2294,23,135,19,TRUE,FALSE
401112200,2019,14,158,24,2294,27,FALSE,TRUE
401112201,2019,1,120,79,47,0,TRUE,FALSE
401112202,2019,2,120,63,183,20,TRUE,FALSE
401112203,2019,3,218,20,120,17,TRUE,FALSE
401112204,2019,5,120,0,213,59,FALSE,TRUE
401112206,2019,7,2509,40,120,14,TRUE,FALSE
401112207,2019,9,135,52,120,10,TRUE,FALSE
401112208,2019,10,120,7,130,38,FALSE,TRUE
401112209,2019,11,194,73,120,14,TRUE,FALSE
401112210,2019,13,120,7,158,54,FALSE,TRUE
401112212,2019,1,127,28,202,7,TRUE,FALSE
401112213,2019,2,127,51,2711,17,TRUE,FALSE
401112214,2019,3,127,7,9,10,FALSE,TRUE
401112215,2019,4,77,10,127,31,FALSE,TRUE
401112216,2019,6,194,34,127,10,TRUE,FALSE
401112217,2019,7,275,38,127,0,TRUE,FALSE
401112218,2019,9,127,7,213,28,FALSE,TRUE
401112219,2019,12,130,44,127,10,TRUE,FALSE
401112221,2019,14,127,19,120,16,TRUE,FALSE
401112222,2019,1,130,40,2393,21,TRUE,FALSE
401112223,2019,2,130,24,349,21,TRUE,FALSE
401112224,2019,4,275,35,130,14,TRUE,FALSE
401112226,2019,8,213,28,130,21,TRUE,FALSE
401112227,2019,9,130,45,87,14,TRUE,FALSE
401112228,2019,14,130,27,194,56,FALSE,TRUE
401112229,2019,1,135,28,2571,21,TRUE,FALSE
401112230,2019,2,278,35,135,38,FALSE,TRUE
401112231,2019,3,135,35,290,32,TRUE,FALSE
401112232,2019,5,2509,31,135,38,FALSE,TRUE
401112233,2019,7,135,34,158,7,TRUE,FALSE
401112235,2019,11,135,31,213,26,TRUE,FALSE
401112236,2019,13,77,22,135,38,FALSE,TRUE
401112237,2019,14,135,17,275,38,FALSE,TRUE
401112239,2019,2,38,34,158,31,TRUE,FALSE
401112240,2019,3,158,44,2459,8,TRUE,FALSE
401112241,2019,5,158,7,194,48,FALSE,TRUE
401112242,2019,6,158,13,77,10,TRUE,FALSE
401112243,2019,10,2509,31,158,27,TRUE,FALSE
401112244,2019,12,158,21,275,37,FALSE,TRUE
401112245,2019,1,24,17,77,7,TRUE,FALSE
401112247,2019,5,275,24,77,15,TRUE,FALSE
401112248,2019,8,77,3,194,52,FALSE,TRUE
401112249,2019,11,77,22,2509,24,FALSE,TRUE
401112250,2019,12,77,45,113,6,TRUE,FALSE
401112251,2019,1,194,45,2226,21,TRUE,FALSE
401112252,2019,2,194,42,2132,0,TRUE,FALSE
401112253,2019,4,194,76,193,5,TRUE,FALSE
401112254,2019,9,194,38,275,7,TRUE,FALSE
401112256,2019,13,194,28,213,17,TRUE,FALSE
401112257,2019,1,213,79,70,7,TRUE,FALSE
401112258,2019,2,213,45,2084,13,TRUE,FALSE
401112259,2019,3,213,17,221,10,TRUE,FALSE
401112260,2019,6,213,35,2509,7,TRUE,FALSE
401112262,2019,1,2440,34,2509,31,TRUE,FALSE
401112263,2019,13,275,45,2509,24,TRUE,FALSE
401112268,2019,2,275,61,2117,0,TRUE,FALSE
401112269,2019,6,275,48,2309,0,TRUE,FALSE
401112430,2019,1,154,38,328,35,TRUE,FALSE
401112431,2019,1,52,31,68,36,FALSE,TRUE
401112432,2019,1,152,34,151,6,TRUE,FALSE
401112433,2019,1,221,14,258,30,FALSE,TRUE
401112434,2019,1,2335,0,183,24,FALSE,TRUE
401112435,2019,1,103,35,259,28,TRUE,FALSE
401112436,2019,1,97,17,87,35,FALSE,TRUE
401112437,2019,2,258,52,2729,17,TRUE,FALSE
401112438,2019,2,103,45,257,13,TRUE,FALSE
401112439,2019,2,150,45,2448,13,TRUE,FALSE
401112440,2019,2,52,45,2433,44,TRUE,FALSE
401112441,2019,2,59,14,58,10,TRUE,FALSE
401112442,2019,2,97,42,2198,0,TRUE,FALSE
401112443,2019,2,153,28,2390,25,TRUE,FALSE
401112444,2019,2,152,41,2717,0,TRUE,FALSE
401112445,2019,2,221,20,195,10,TRUE,FALSE
401112446,2019,2,259,31,295,17,TRUE,FALSE
401112447,2019,2,242,21,154,41,FALSE,TRUE
401112448,2019,3,154,24,153,18,TRUE,FALSE
401112449,2019,3,183,6,228,41,FALSE,TRUE
401112450,2019,3,2393,18,150,41,FALSE,TRUE
401112451,2019,3,258,31,52,24,TRUE,FALSE
401112452,2019,3,59,24,2643,27,FALSE,TRUE
401112453,2019,3,98,21,97,38,FALSE,TRUE
401112454,2019,3,2390,63,2065,0,TRUE,FALSE
401112455,2019,3,259,24,231,17,TRUE,FALSE
401112456,2019,4,228,52,2429,10,TRUE,FALSE
401112457,2019,4,52,35,97,24,TRUE,FALSE
401112458,2019,4,2390,17,2117,12,TRUE,FALSE
401112459,2019,4,153,31,2026,34,FALSE,TRUE
401112460,2019,4,152,34,2050,23,TRUE,FALSE
401112461,2019,4,221,35,2116,34,TRUE,FALSE
401112462,2019,4,183,52,2711,33,TRUE,FALSE
401112463,2019,4,258,28,295,17,TRUE,FALSE
401112464,2019,4,154,49,2210,7,TRUE,FALSE
401112465,2019,5,259,10,150,45,FALSE,TRUE
401112466,2019,5,103,24,154,27,FALSE,TRUE
401112467,2019,5,153,20,228,21,FALSE,TRUE
401112468,2019,5,52,31,152,13,TRUE,FALSE
401112469,2019,5,218,24,59,2,TRUE,FALSE
401112470,2019,5,221,17,48,14,TRUE,FALSE
401112471,2019,5,183,41,107,3,TRUE,FALSE
401112472,2019,5,87,35,258,20,TRUE,FALSE
401112473,2019,6,97,41,103,39,TRUE,FALSE
401112474,2019,6,150,30,221,33,FALSE,TRUE
401112475,2019,6,59,22,153,38,FALSE,TRUE
401112476,2019,6,2390,35,259,42,FALSE,TRUE
401112477,2019,7,152,16,183,10,TRUE,FALSE
401112478,2019,7,2390,17,258,9,TRUE,FALSE
401112479,2019,7,228,45,52,14,TRUE,FALSE
401112480,2019,7,150,41,59,23,TRUE,FALSE
401112481,2019,7,154,59,97,62,FALSE,TRUE
401112482,2019,7,259,34,227,17,TRUE,FALSE
401112483,2019,8,183,20,221,27,FALSE,TRUE
401112484,2019,8,103,45,152,24,TRUE,FALSE
401112485,2019,8,97,10,228,45,FALSE,TRUE
401112486,2019,8,258,48,150,14,TRUE,FALSE
401112487,2019,8,154,22,52,20,TRUE,FALSE
401112488,2019,8,2390,21,59,28,FALSE,TRUE
401112489,2019,8,259,43,153,41,TRUE,FALSE
401112490,2019,9,228,59,103,7,TRUE,FALSE
401112491,2019,9,153,20,150,17,TRUE,FALSE
401112492,2019,9,52,35,183,17,TRUE,FALSE
401112493,2019,9,97,28,258,21,TRUE,FALSE
401112494,2019,9,221,12,2390,16,FALSE,TRUE
401112495,2019,10,183,27,103,58,FALSE,TRUE
401112496,2019,10,228,59,2747,14,TRUE,FALSE
401112497,2019,10,52,10,2390,27,FALSE,TRUE
401112498,2019,10,59,10,221,20,FALSE,TRUE
401112499,2019,10,153,31,258,38,FALSE,TRUE
401112500,2019,10,154,44,152,10,TRUE,FALSE
401112501,2019,10,87,21,259,20,TRUE,FALSE
401112502,2019,11,103,31,52,38,FALSE,TRUE
401112503,2019,11,152,10,228,55,FALSE,TRUE
401112504,2019,11,258,33,59,28,TRUE,FALSE
401112505,2019,11,2390,52,97,27,TRUE,FALSE
401112506,2019,11,259,36,154,17,TRUE,FALSE
401112507,2019,12,221,34,153,27,TRUE,FALSE
401112508,2019,12,228,52,154,3,TRUE,FALSE
401112509,2019,12,150,6,183,49,FALSE,TRUE
401112510,2019,12,52,49,2011,12,TRUE,FALSE
401112511,2019,12,59,0,259,45,FALSE,TRUE
401112512,2019,12,152,20,97,34,FALSE,TRUE
401112513,2019,13,59,28,152,26,TRUE,FALSE
401112514,2019,13,87,40,103,7,TRUE,FALSE
401112515,2019,13,154,39,150,27,TRUE,FALSE
401112516,2019,13,97,56,183,34,TRUE,FALSE
401112517,2019,13,2229,30,2390,24,TRUE,FALSE
401112518,2019,13,153,56,2382,7,TRUE,FALSE
401112519,2019,13,259,28,221,0,TRUE,FALSE
401112520,2019,13,258,55,2335,27,TRUE,FALSE
401112521,2019,14,258,39,259,30,TRUE,FALSE
401112522,2019,14,221,19,103,26,FALSE,TRUE
401112523,2019,14,150,27,2390,17,TRUE,FALSE
401112524,2019,14,152,10,153,41,FALSE,TRUE
401112525,2019,14,183,39,154,30,TRUE,FALSE
401114153,2019,1,9,30,2309,7,TRUE,FALSE
401114154,2019,2,9,19,16,7,TRUE,FALSE
401114155,2019,4,9,31,38,34,FALSE,TRUE
401114156,2019,5,25,17,9,24,FALSE,TRUE
401114157,2019,7,9,38,265,34,TRUE,FALSE
401114158,2019,8,254,21,9,3,TRUE,FALSE
401114159,2019,9,26,42,9,32,TRUE,FALSE
401114160,2019,11,9,26,30,31,FALSE,TRUE
401114161,2019,12,204,35,9,34,TRUE,FALSE
401114162,2019,13,9,31,2483,28,TRUE,FALSE
401114163,2019,14,9,24,12,14,TRUE,FALSE
401114165,2019,2,12,65,2464,41,TRUE,FALSE
401114166,2019,5,12,20,26,17,TRUE,FALSE
401114167,2019,6,38,30,12,35,FALSE,TRUE
401114168,2019,7,12,27,264,51,FALSE,TRUE
401114169,2019,8,30,41,12,14,TRUE,FALSE
401114170,2019,9,24,41,12,31,TRUE,FALSE
401114171,2019,10,12,38,204,56,FALSE,TRUE
401114172,2019,12,2483,34,12,6,TRUE,FALSE
401114173,2019,13,12,7,254,35,FALSE,TRUE
401114174,2019,1,25,27,302,13,TRUE,FALSE
401114175,2019,2,264,19,25,20,FALSE,TRUE
401114176,2019,3,25,23,249,17,TRUE,FALSE
401114177,2019,6,2483,17,25,7,TRUE,FALSE
401114178,2019,8,25,17,204,21,FALSE,TRUE
401114179,2019,9,254,35,25,0,TRUE,FALSE
401114180,2019,11,25,33,265,20,TRUE,FALSE
401114181,2019,12,25,17,30,41,FALSE,TRUE
401114182,2019,13,24,20,25,24,FALSE,TRUE
401114183,2019,14,26,18,25,28,FALSE,TRUE
401114184,2019,1,38,52,36,31,TRUE,FALSE
401114185,2019,3,38,23,2005,30,FALSE,TRUE
401114186,2019,7,2483,45,38,3,TRUE,FALSE
401114187,2019,8,265,41,38,10,TRUE,FALSE
401114188,2019,9,38,31,30,35,FALSE,TRUE
401114189,2019,10,26,31,38,14,TRUE,FALSE
401114190,2019,11,38,16,24,13,TRUE,FALSE
401114191,2019,13,38,20,264,14,TRUE,FALSE
401114192,2019,14,254,45,38,15,TRUE,FALSE
401114193,2019,2,2483,77,2440,6,TRUE,FALSE
401114194,2019,3,2483,35,149,3,TRUE,FALSE
401114195,2019,4,24,6,2483,21,FALSE,TRUE
401114196,2019,8,264,31,2483,35,FALSE,TRUE
401114197,2019,9,2483,37,265,35,TRUE,FALSE
401114198,2019,10,30,24,2483,56,FALSE,TRUE
401114199,2019,14,2483,24,204,10,TRUE,FALSE
401114201,2019,3,204,45,13,7,TRUE,FALSE
401114202,2019,5,204,28,24,31,FALSE,TRUE
