year,player_id,team_id,stat_name,stat_value
2015,2001,24,receivingLONG,93
2015,2001,24,receivingREC,15
2015,2001,24,receivingTD,1
2015,2001,24,receivingYDS,250
2015,2001,24,receivingYPR,16
2015,2001,24,rushingCAR,29
2015,2001,24,rushingLONG,48
2015,2001,24,rushingTD,2
2015,2001,24,rushingYDS,226
2015,2001,24,rushingYPC,7
2015,2018,248,receivingLONG,12
2015,2018,248,receivingREC,6
2015,2018,248,receivingTD,0
2015,2018,248,receivingYDS,43
2015,2018,248,receivingYPR,7
2015,2022,239,passingATT,109
2015,2022,239,passingCOMPLETIONS,75
2015,2022,239,passingINT,2
2015,2022,239,passingPCT,0
2015,2022,239,passingTD,12
2015,2022,239,passingYDS,1265
2015,2022,239,passingYPA,11
2015,2022,239,puntingIn 20,0
2015,2022,239,puntingLONG,41
2015,2022,239,puntingNO,2
2015,2022,239,puntingTB,0
2015,2022,239,puntingYDS,57
2015,2022,239,puntingYPP,28
2015,2022,239,rushingCAR,36
2015,2022,239,rushingLONG,16
2015,2022,239,rushingTD,2
2015,2022,239,rushingYDS,70
2015,2022,239,rushingYPC,1
2015,2028,218,receivingLONG,4
2015,2028,218,receivingREC,2
2015,2028,218,receivingTD,0
2015,2028,218,receivingYDS,7
2015,2028,218,receivingYPR,3
2015,2028,218,rushingCAR,51
2015,2028,218,rushingLONG,16
2015,2028,218,rushingTD,2
2015,2028,218,rushingYDS,191
2015,2028,218,rushingYPC,3
2015,2037,228,receivingLONG,57
2015,2037,228,receivingREC,33
2015,2037,228,receivingTD,5
2015,2037,228,receivingYDS,492
2015,2037,228,receivingYPR,14
2015,2040,221,receivingLONG,15
2015,2040,221,receivingREC,14
2015,2040,221,receivingTD,1
2015,2040,221,receivingYDS,77
2015,2040,221,receivingYPR,5
2015,2040,221,rushingCAR,212
2015,2040,221,rushingLONG,71
2015,2040,221,rushingTD,11
2015,2040,221,rushingYDS,1121
2015,2040,221,rushingYPC,5
2015,2042,57,receivingLONG,1
2015,2042,57,receivingREC,1
2015,2042,57,receivingTD,0
2015,2042,57,receivingYDS,1
2015,2042,57,receivingYPR,1
2015,2042,57,rushingCAR,34
2015,2042,57,rushingLONG,60
2015,2042,57,rushingTD,1
2015,2042,57,rushingYDS,181
2015,2042,57,rushingYPC,5
2015,2051,24,puntingIn 20,0
2015,2051,24,puntingLONG,56
2015,2051,24,puntingNO,10
2015,2051,24,puntingTB,0
2015,2051,24,puntingYDS,347
2015,2051,24,puntingYPP,34
2015,2054,77,passingATT,295
2015,2054,77,passingCOMPLETIONS,150
2015,2054,77,passingINT,9
2015,2054,77,passingPCT,0
2015,2054,77,passingTD,7
2015,2054,77,passingYDS,1522
2015,2054,77,passingYPA,5
2015,2054,77,receivingLONG,0
2015,2054,77,receivingREC,1
2015,2054,77,receivingTD,0
2015,2054,77,receivingYDS,0
2015,2054,77,receivingYPR,0
2015,2054,77,rushingCAR,100
2015,2054,77,rushingLONG,68
2015,2054,77,rushingTD,5
2015,2054,77,rushingYDS,397
2015,2054,77,rushingYPC,4
2015,2057,201,kickingFGA,23
2015,2057,201,kickingFGM,18
2015,2057,201,kickingLONG,46
2015,2057,201,kickingPCT,0
2015,2057,201,kickingPTS,124
2015,2057,201,kickingXPA,72
2015,2057,201,kickingXPM,70
2015,2057,201,puntingIn 20,0
2015,2057,201,puntingLONG,58
2015,2057,201,puntingNO,57
2015,2057,201,puntingTB,0
2015,2057,201,puntingYDS,2395
2015,2057,201,puntingYPP,42
2015,2069,295,receivingLONG,24
2015,2069,295,receivingREC,6
2015,2069,295,receivingTD,0
2015,2069,295,receivingYDS,89
2015,2069,295,receivingYPR,14
2015,2071,120,receivingLONG,23
2015,2071,120,receivingREC,2
2015,2071,120,receivingTD,0
2015,2071,120,receivingYDS,30
2015,2071,120,receivingYPR,15
2015,2071,120,rushingCAR,35
2015,2071,120,rushingLONG,44
2015,2071,120,rushingTD,3
2015,2071,120,rushingYDS,250
2015,2071,120,rushingYPC,7
2015,2078,87,rushingCAR,21
2015,2078,87,rushingLONG,14
2015,2078,87,rushingTD,1
2015,2078,87,rushingYDS,81
2015,2078,87,rushingYPC,3
2015,2080,213,passingATT,40
2015,2080,213,passingCOMPLETIONS,20
2015,2080,213,passingINT,0
2015,2080,213,passingPCT,0
2015,2080,213,passingTD,2
2015,2080,213,passingYDS,185
2015,2080,213,passingYPA,4
2015,2080,213,rushingCAR,13
2015,2080,213,rushingLONG,14
2015,2080,213,rushingTD,0
2015,2080,213,rushingYDS,43
2015,2080,213,rushingYPC,3
2015,2084,2433,receivingLONG,49
2015,2084,2433,receivingREC,63
2015,2084,2433,receivingTD,7
2015,2084,2433,receivingYDS,698
2015,2084,2433,receivingYPR,11
2015,2084,2433,rushingCAR,3
2015,2084,2433,rushingLONG,5
2015,2084,2433,rushingTD,0
2015,2084,2433,rushingYDS,5
2015,2084,2433,rushingYPC,1
2015,2089,189,receivingLONG,13
2015,2089,189,receivingREC,7
2015,2089,189,receivingTD,0
2015,2089,189,receivingYDS,29
2015,2089,189,receivingYPR,4
2015,2092,201,rushingCAR,1
2015,2092,201,rushingLONG,5
2015,2092,201,rushingTD,0
2015,2092,201,rushingYDS,5
2015,2092,201,rushingYPC,5
2015,2094,189,receivingLONG,2
2015,2094,189,receivingREC,1
2015,2094,189,receivingTD,0
2015,2094,189,receivingYDS,2
2015,2094,189,receivingYPR,2
2015,2094,189,rushingCAR,36
2015,2094,189,rushingLONG,7
2015,2094,189,rushingTD,7
2015,2094,189,rushingYDS,78
2015,2094,189,rushingYPC,2
2015,2109,103,receivingLONG,22
2015,2109,103,receivingREC,5
2015,2109,103,receivingTD,0
2015,2109,103,receivingYDS,68
2015,2109,103,receivingYPR,13
2015,2112,87,receivingLONG,45
2015,2112,87,receivingREC,13
2015,2112,87,receivingTD,0
2015,2112,87,receivingYDS,190
2015,2112,87,receivingYPR,14
2015,2114,2,receivingLONG,10
2015,2114,2,receivingREC,3
2015,2114,2,receivingTD,0
2015,2114,2,receivingYDS,25
2015,2114,2,receivingYPR,8
2015,2115,264,receivingLONG,8
2015,2115,264,receivingREC,6
2015,2115,264,receivingTD,0
2015,2115,264,receivingYDS,19
2015,2115,264,receivingYPR,3
2015,2115,264,rushingCAR,227
2015,2115,264,rushingLONG,86
2015,2115,264,rushingTD,14
2015,2115,264,rushingYDS,1302
2015,2115,264,rushingYPC,5
2015,2117,61,passingATT,1
2015,2117,61,passingCOMPLETIONS,1
2015,2117,61,passingINT,0
2015,2117,61,passingPCT,1
2015,2117,61,passingTD,1
2015,2117,61,passingYDS,44
2015,2117,61,passingYPA,44
2015,2117,61,receivingLONG,35
2015,2117,61,receivingREC,35
2015,2117,61,receivingTD,2
2015,2117,61,receivingYDS,379
2015,2117,61,receivingYPR,10
2015,2117,61,rushingCAR,7
2015,2117,61,rushingLONG,28
2015,2117,61,rushingTD,1
2015,2117,61,rushingYDS,37
2015,2117,61,rushingYPC,5
2015,2122,213,passingATT,2
2015,2122,213,passingCOMPLETIONS,2
2015,2122,213,passingINT,0
2015,2122,213,passingPCT,1
2015,2122,213,passingTD,1
2015,2122,213,passingYDS,46
2015,2122,213,passingYPA,23
2015,2122,213,receivingLONG,22
2015,2122,213,receivingREC,4
2015,2122,213,receivingTD,0
2015,2122,213,receivingYDS,43
2015,2122,213,receivingYPR,10
2015,2122,213,rushingCAR,30
2015,2122,213,rushingLONG,35
2015,2122,213,rushingTD,1
2015,2122,213,rushingYDS,133
2015,2122,213,rushingYPC,4
2015,2126,36,receivingLONG,13
2015,2126,36,receivingREC,2
2015,2126,36,receivingTD,1
2015,2126,36,receivingYDS,15
2015,2126,36,receivingYPR,7
2015,2208,356,receivingLONG,32
2015,2208,356,receivingREC,16
2015,2208,356,receivingTD,0
2015,2208,356,receivingYDS,119
2015,2208,356,receivingYPR,7
2015,2208,356,rushingCAR,157
2015,2208,356,rushingLONG,78
2015,2208,356,rushingTD,6
2015,2208,356,rushingYDS,723
2015,2208,356,rushingYPC,4
2015,2319,70,passingATT,78
2015,2319,70,passingCOMPLETIONS,49
2015,2319,70,passingINT,4
2015,2319,70,passingPCT,0
2015,2319,70,passingTD,1
2015,2319,70,passingYDS,383
2015,2319,70,passingYPA,4
2015,2319,70,rushingCAR,27
2015,2319,70,rushingLONG,16
2015,2319,70,rushingTD,5
2015,2319,70,rushingYDS,73
2015,2319,70,rushingYPC,2
2015,2336,213,kickingFGA,8
2015,2336,213,kickingFGM,8
2015,2336,213,kickingLONG,42
2015,2336,213,kickingPCT,1
2015,2336,213,kickingPTS,35
2015,2336,213,kickingXPA,11
2015,2336,213,kickingXPM,11
2015,2346,2633,passingATT,2
2015,2346,2633,passingCOMPLETIONS,1
2015,2346,2633,passingINT,0
2015,2346,2633,passingPCT,0
2015,2346,2633,passingTD,1
2015,2346,2633,passingYDS,58
2015,2346,2633,passingYPA,29
2015,2346,2633,receivingLONG,30
2015,2346,2633,receivingREC,14
2015,2346,2633,receivingTD,0
2015,2346,2633,receivingYDS,149
2015,2346,2633,receivingYPR,10
2015,2346,2633,rushingCAR,7
2015,2346,2633,rushingLONG,12
2015,2346,2633,rushingTD,0
2015,2346,2633,rushingYDS,15
2015,2346,2633,rushingYPC,2
2015,236,99,passingATT,277
2015,236,99,passingCOMPLETIONS,149
2015,236,99,passingINT,6
2015,236,99,passingPCT,0
2015,236,99,passingTD,13
2015,236,99,passingYDS,2165
2015,236,99,passingYPA,7
2015,236,99,rushingCAR,67
2015,236,99,rushingLONG,33
2015,236,99,rushingTD,4
2015,236,99,rushingYDS,226
2015,236,99,rushingYPC,3
2015,2430,2509,passingATT,1
2015,2430,2509,passingCOMPLETIONS,1
2015,2430,2509,passingINT,0
2015,2430,2509,passingPCT,1
2015,2430,2509,passingTD,0
2015,2430,2509,passingYDS,4
2015,2430,2509,passingYPA,4
2015,2648,309,passingATT,41
2015,2648,309,passingCOMPLETIONS,26
2015,2648,309,passingINT,0
2015,2648,309,passingPCT,0
2015,2648,309,passingTD,1
2015,2648,309,passingYDS,256
2015,2648,309,passingYPA,6
2015,2648,61,receivingLONG,24
2015,2648,61,receivingREC,1
2015,2648,61,receivingTD,0
2015,2648,61,receivingYDS,24
2015,2648,61,receivingYPR,24
2015,2648,309,rushingCAR,21
2015,2648,309,rushingLONG,20
2015,2648,309,rushingTD,1
2015,2648,309,rushingYDS,29
2015,2648,309,rushingYPC,1
2015,2717,2459,rushingCAR,8
2015,2717,2459,rushingLONG,73
2015,2717,2459,rushingTD,1
2015,2717,2459,rushingYDS,109
2015,2717,2459,rushingYPC,13
2015,2750,326,receivingLONG,65
2015,2750,326,receivingREC,33
2015,2750,326,receivingTD,2
2015,2750,326,receivingYDS,439
2015,2750,326,receivingYPR,13
2015,2750,326,rushingCAR,1
2015,2750,326,rushingLONG,1
2015,2750,326,rushingTD,0
2015,2750,326,rushingYDS,1
2015,2750,326,rushingYPC,1
2015,283,151,receivingLONG,36
2015,283,151,receivingREC,29
2015,283,151,receivingTD,1
2015,283,151,receivingYDS,193
2015,283,151,receivingYPR,6
2015,283,151,rushingCAR,165
2015,283,151,rushingLONG,45
2015,283,151,rushingTD,8
2015,283,151,rushingYDS,754
2015,283,151,rushingYPC,4
2015,667,58,receivingLONG,10
2015,667,58,receivingREC,4
2015,667,58,receivingTD,1
2015,667,58,receivingYDS,18
2015,667,58,receivingYPR,4
2015,685,2,receivingLONG,19
2015,685,2,receivingREC,12
2015,685,2,receivingTD,1
2015,685,2,receivingYDS,147
2015,685,2,receivingYPR,12
2015,726,57,receivingLONG,20
2015,726,57,receivingREC,5
2015,726,57,receivingTD,0
2015,726,57,receivingYDS,48
2015,726,57,receivingYPR,9
2015,737,2026,receivingLONG,12
2015,737,2026,receivingREC,2
2015,737,2026,receivingTD,0
2015,737,2026,receivingYDS,27
2015,737,2026,receivingYPR,13
2015,737,2026,rushingCAR,41
2015,737,2026,rushingLONG,15
2015,737,2026,rushingTD,0
2015,737,2026,rushingYDS,155
2015,737,2026,rushingYPC,3
2015,75,228,receivingLONG,16
2015,75,228,receivingREC,2
2015,75,228,receivingTD,1
2015,75,228,receivingYDS,20
2015,75,228,receivingYPR,10
2015,819,249,receivingLONG,24
2015,819,249,receivingREC,29
2015,819,249,receivingTD,0
2015,819,249,receivingYDS,261
2015,819,249,receivingYPR,9
2015,910,245,receivingLONG,9
2015,910,245,receivingREC,2
2015,910,245,receivingTD,0
2015,910,245,receivingYDS,6
2015,910,245,receivingYPR,3
2015,910,245,rushingCAR,55
2015,910,245,rushingLONG,24
2015,910,245,rushingTD,1
2015,910,245,rushingYDS,196
2015,910,245,rushingYPC,3
2015,3645,251,puntingIn 20,0
2015,3645,251,puntingLONG,63
2015,3645,251,puntingNO,77
2015,3645,251,puntingTB,0
2015,3645,251,puntingYDS,3179
2015,3645,251,puntingYPP,41
2016,1022,2567,rushingCAR,2
2016,1022,2567,rushingLONG,10
2016,1022,2567,rushingTD,1
2016,1022,2567,rushingYDS,17
2016,1022,2567,rushingYPC,8
2016,1351,254,rushingCAR,5
2016,1351,254,rushingLONG,7
2016,1351,254,rushingTD,0
2016,1351,254,rushingYDS,32
2016,1351,254,rushingYPC,6
2016,1435,349,passingATT,1
2016,1435,349,passingCOMPLETIONS,1
2016,1435,349,passingINT,0
2016,1435,349,passingPCT,1
2016,1435,349,passingTD,0
2016,1435,349,passingYDS,12
2016,1435,349,passingYPA,12
2016,1435,349,receivingLONG,39
2016,1435,349,receivingREC,3
2016,1435,349,receivingTD,2
2016,1435,349,receivingYDS,65
2016,1435,349,receivingYPR,21
2016,1435,349,rushingCAR,6
2016,1435,349,rushingLONG,32
2016,1435,349,rushingTD,0
2016,1435,349,rushingYDS,88
2016,1435,349,rushingYPC,14
2016,1439,99,passingATT,1
2016,1439,99,passingCOMPLETIONS,0
2016,1439,99,passingINT,0
2016,1439,99,passingPCT,0
2016,1439,99,passingTD,0
2016,1439,99,passingYDS,0
2016,1439,99,passingYPA,0
2016,1439,99,receivingLONG,38
2016,1439,99,receivingREC,15
2016,1439,99,receivingTD,0
2016,1439,99,receivingYDS,146
2016,1439,99,receivingYPR,9
2016,1439,99,rushingCAR,129
2016,1439,99,rushingLONG,78
2016,1439,99,rushingTD,8
2016,1439,99,rushingYDS,843
2016,1439,99,rushingYPC,6
2016,1440,2711,receivingLONG,70
2016,1440,2711,receivingREC,97
2016,1440,2711,receivingTD,19
2016,1440,2711,receivingYDS,1500
2016,1440,2711,receivingYPR,15
2016,1440,2711,rushingCAR,1
2016,1440,2711,rushingLONG,0
2016,1440,2711,rushingTD,0
2016,1440,2711,rushingYDS,0
2016,1440,2711,rushingYPC,0
2016,1443,24,receivingLONG,56
2016,1443,24,receivingREC,37
2016,1443,24,receivingTD,3
2016,1443,24,receivingYDS,310
2016,1443,24,receivingYPR,8
2016,1443,24,rushingCAR,253
2016,1443,24,rushingLONG,90
2016,1443,24,rushingTD,13
2016,1443,24,rushingYDS,1603
2016,1443,24,rushingYPC,6
2016,1444,264,receivingLONG,70
2016,1444,264,receivingREC,81
2016,1444,264,receivingTD,17
2016,1444,264,receivingYDS,1150
2016,1444,264,receivingYPR,14
2016,1444,264,rushingCAR,8
2016,1444,264,rushingLONG,32
2016,1444,264,rushingTD,1
2016,1444,264,rushingYDS,102
2016,1444,264,rushingYPC,12
2016,1445,2641,passingATT,591
2016,1445,2641,passingCOMPLETIONS,388
2016,1445,2641,passingINT,10
2016,1445,2641,passingPCT,0
2016,1445,2641,passingTD,41
2016,1445,2641,passingYDS,5052
2016,1445,2641,passingYPA,8
2016,1445,2641,rushingCAR,131
2016,1445,2641,rushingLONG,32
2016,1445,2641,rushingTD,12
2016,1445,2641,rushingYDS,285
2016,1445,2641,rushingYPC,2
2016,1447,228,passingATT,578
2016,1447,228,passingCOMPLETIONS,387
2016,1447,228,passingINT,17
2016,1447,228,passingPCT,0
2016,1447,228,passingTD,41
2016,1447,228,passingYDS,4593
2016,1447,228,passingYPA,7
2016,1447,228,puntingIn 20,0
2016,1447,228,puntingLONG,38
2016,1447,228,puntingNO,1
2016,1447,228,puntingTB,0
2016,1447,228,puntingYDS,38
2016,1447,228,puntingYPP,38
2016,1447,228,rushingCAR,165
2016,1447,228,rushingLONG,33
2016,1447,228,rushingTD,9
2016,1447,228,rushingYDS,629
2016,1447,228,rushingYPC,3
2016,1453,30,receivingLONG,52
2016,1453,30,receivingREC,2
2016,1453,30,receivingTD,1
2016,1453,30,receivingYDS,76
2016,1453,30,receivingYPR,38
2016,1453,30,rushingCAR,7
2016,1453,30,rushingLONG,17
2016,1453,30,rushingTD,0
2016,1453,30,rushingYDS,51
2016,1453,30,rushingYPC,7
2016,1454,333,receivingLONG,68
2016,1454,333,receivingREC,45
2016,1454,333,receivingTD,3
2016,1454,333,receivingYDS,595
2016,1454,333,receivingYPR,13
2016,1458,145,receivingLONG,63
2016,1458,145,receivingREC,65
2016,1458,145,receivingTD,8
2016,1458,145,receivingYDS,926
2016,1458,145,receivingYPR,14
2016,1460,130,receivingLONG,5
2016,1460,130,receivingREC,2
2016,1460,130,receivingTD,0
2016,1460,130,receivingYDS,3
2016,1460,130,receivingYPR,1
2016,1460,130,rushingCAR,27
2016,1460,130,rushingLONG,63
2016,1460,130,rushingTD,3
2016,1460,130,rushingYDS,167
2016,1460,130,rushingYPC,6
2016,1464,2390,receivingLONG,76
2016,1464,2390,receivingREC,43
2016,1464,2390,receivingTD,8
2016,1464,2390,receivingYDS,698
2016,1464,2390,receivingYPR,16
2016,1471,264,rushingCAR,1
2016,1471,264,rushingLONG,0
2016,1471,264,rushingTD,0
2016,1471,264,rushingYDS,-1
2016,1471,264,rushingYPC,-1
2016,1472,98,rushingCAR,1
2016,1472,98,rushingLONG,9
2016,1472,98,rushingTD,1
2016,1472,98,rushingYDS,9
2016,1472,98,rushingYPC,9
2016,1474,194,receivingLONG,79
2016,1474,194,receivingREC,74
2016,1474,194,receivingTD,7
2016,1474,194,receivingYDS,865
2016,1474,194,receivingYPR,11
2016,1474,194,rushingCAR,97
2016,1474,194,rushingLONG,74
2016,1474,194,rushingTD,8
2016,1474,194,rushingYDS,771
2016,1474,194,rushingYPC,7
2016,1475,52,receivingLONG,59
2016,1475,52,receivingREC,33
2016,1475,52,receivingTD,1
2016,1475,52,receivingYDS,488
2016,1475,52,receivingYPR,14
2016,1475,52,rushingCAR,288
2016,1475,52,rushingLONG,75
2016,1475,52,rushingTD,19
2016,1475,52,rushingYDS,1765
2016,1475,52,rushingYPC,6
2016,1480,201,passingATT,1
2016,1480,201,passingCOMPLETIONS,1
2016,1480,201,passingINT,0
2016,1480,201,passingPCT,1
2016,1480,201,passingTD,1
2016,1480,201,passingYDS,26
2016,1480,201,passingYPA,26
2016,1480,201,receivingLONG,60
2016,1480,201,receivingREC,37
2016,1480,201,receivingTD,5
2016,1480,201,receivingYDS,538
2016,1480,201,receivingYPR,14
2016,1480,201,rushingCAR,187
2016,1480,201,rushingLONG,79
2016,1480,201,rushingTD,10
2016,1480,201,rushingYDS,1274
2016,1480,201,rushingYPC,6
2016,1484,87,passingATT,361
2016,1484,87,passingCOMPLETIONS,212
2016,1484,87,passingINT,9
2016,1484,87,passingPCT,0
2016,1484,87,passingTD,26
2016,1484,87,passingYDS,2925
2016,1484,87,passingYPA,8
2016,1484,87,puntingIn 20,0
2016,1484,87,puntingLONG,37
2016,1484,87,puntingNO,1
2016,1484,87,puntingTB,0
2016,1484,87,puntingYDS,37
2016,1484,87,puntingYPP,37
2016,1484,87,receivingLONG,4
2016,1484,87,receivingREC,1
2016,1484,87,receivingTD,0
2016,1484,87,receivingYDS,4
2016,1484,87,receivingYPR,4
2016,1484,87,rushingCAR,129
2016,1484,87,rushingLONG,49
2016,1484,87,rushingTD,8
2016,1484,87,rushingYDS,472
2016,1484,87,rushingYPC,3
2016,1493,30,receivingLONG,67
2016,1493,30,receivingREC,70
2016,1493,30,receivingTD,10
2016,1493,30,receivingYDS,914
2016,1493,30,receivingYPR,13
2016,1493,30,rushingCAR,5
2016,1493,30,rushingLONG,20
2016,1493,30,rushingTD,0
2016,1493,30,rushingYDS,27
2016,1493,30,rushingYPC,5
2016,1494,218,rushingCAR,0
2016,1494,218,rushingLONG,4
2016,1494,218,rushingTD,0
2016,1494,218,rushingYDS,4
2016,1494,218,rushingYPC,0
2016,1498,2633,receivingLONG,53
2016,1498,2633,receivingREC,40
2016,1498,2633,receivingTD,4
2016,1498,2633,receivingYDS,392
2016,1498,2633,receivingYPR,9
2016,1498,2633,rushingCAR,103
2016,1498,2633,rushingLONG,39
2016,1498,2633,rushingTD,9
2016,1498,2633,rushingYDS,596
2016,1498,2633,rushingYPC,5
2016,150,9,receivingLONG,23
2016,150,9,receivingREC,6
2016,150,9,receivingTD,0
2016,150,9,receivingYDS,56
2016,150,9,receivingYPR,9
2016,1501,98,receivingLONG,80
2016,1501,98,receivingREC,98
2016,1501,98,receivingTD,17
2016,1501,98,receivingYDS,1730
2016,1501,98,receivingYPR,17
2016,1501,98,rushingCAR,6
2016,1501,98,rushingLONG,16
2016,1501,98,rushingTD,0
2016,1501,98,rushingYDS,36
2016,1501,98,rushingYPC,6
2016,1508,333,passingATT,2
2016,1508,333,passingCOMPLETIONS,2
2016,1508,333,passingINT,0
2016,1508,333,passingPCT,1
2016,1508,333,passingTD,0
2016,1508,333,passingYDS,36
2016,1508,333,passingYPA,18
2016,1508,333,receivingLONG,71
2016,1508,333,receivingREC,54
2016,1508,333,receivingTD,8
2016,1508,333,receivingYDS,864
2016,1508,333,receivingYPR,16
2016,1508,333,rushingCAR,8
2016,1508,333,rushingLONG,25
2016,1508,333,rushingTD,0
2016,1508,333,rushingYDS,68
2016,1508,333,rushingYPC,8
2016,1511,2348,receivingLONG,83
2016,1511,2348,receivingREC,82
2016,1511,2348,receivingTD,19
2016,1511,2348,receivingYDS,1535
2016,1511,2348,receivingYPR,18
2016,1511,2348,rushingCAR,14
2016,1511,2348,rushingLONG,35
2016,1511,2348,rushingTD,2
2016,1511,2348,rushingYDS,133
2016,1511,2348,rushingYPC,9
2016,1512,213,receivingLONG,72
2016,1512,213,receivingREC,59
2016,1512,213,receivingTD,11
2016,1512,213,receivingYDS,982
2016,1512,213,receivingYPR,16
2016,1512,213,rushingCAR,1
2016,1512,213,rushingLONG,13
2016,1512,213,rushingTD,0
2016,1512,213,rushingYDS,13
2016,1512,213,rushingYPC,13
2016,1514,2649,receivingLONG,71
2016,1514,2649,receivingREC,41
2016,1514,2649,receivingTD,1
2016,1514,2649,receivingYDS,403
2016,1514,2649,receivingYPR,9
2016,1514,2649,rushingCAR,262
2016,1514,2649,rushingLONG,47
2016,1514,2649,rushingTD,10
2016,1514,2649,rushingYDS,1475
2016,1514,2649,rushingYPC,5
2016,1515,25,passingATT,620
2016,1515,25,passingCOMPLETIONS,382
2016,1515,25,passingINT,12
2016,1515,25,passingPCT,0
2016,1515,25,passingTD,37
2016,1515,25,passingYDS,4295
2016,1515,25,passingYPA,6
2016,1515,25,puntingIn 20,0
2016,1515,25,puntingLONG,52
2016,1515,25,puntingNO,7
2016,1515,25,puntingTB,0
2016,1515,25,puntingYDS,275
2016,1515,25,puntingYPP,39
2016,1515,25,rushingCAR,33
2016,1515,25,rushingLONG,8
2016,1515,25,rushingTD,6
2016,1515,25,rushingYDS,-110
2016,1515,25,rushingYPC,-3
2016,1517,251,receivingLONG,21
2016,1517,251,receivingREC,7
2016,1517,251,receivingTD,0
2016,1517,251,receivingYDS,75
2016,1517,251,receivingYPR,10
2016,1517,251,rushingCAR,323
2016,1517,251,rushingLONG,74
2016,1517,251,rushingTD,15
2016,1517,251,rushingYDS,2028
2016,1517,251,rushingYPC,6
2016,1519,2653,passingATT,1
2016,1519,2653,passingCOMPLETIONS,1
2016,1519,2653,passingINT,0
2016,1519,2653,passingPCT,1
2016,1519,2653,passingTD,1
2016,1519,2653,passingYDS,16
2016,1519,2653,passingYPA,16
2016,1519,2653,receivingLONG,60
2016,1519,2653,receivingREC,24
2016,1519,2653,receivingTD,2
2016,1519,2653,receivingYDS,305
2016,1519,2653,receivingYPR,12
2016,1523,2459,receivingLONG,49
2016,1523,2459,receivingREC,88
2016,1523,2459,receivingTD,8
2016,1523,2459,receivingYDS,1164
2016,1523,2459,receivingYPR,13
2016,1523,2459,rushingCAR,20
2016,1523,2459,rushingLONG,39
2016,1523,2459,rushingTD,2
2016,1523,2459,rushingYDS,192
2016,1523,2459,rushingYPC,9
2016,1528,2294,passingATT,301
2016,1528,2294,passingCOMPLETIONS,170
2016,1528,2294,passingINT,10
2016,1528,2294,passingPCT,0
2016,1528,2294,passingTD,17
2016,1528,2294,passingYDS,1929
2016,1528,2294,passingYPA,6
2016,1528,2294,puntingIn 20,0
2016,1528,2294,puntingLONG,36
2016,1528,2294,puntingNO,2
2016,1528,2294,puntingTB,0
2016,1528,2294,puntingYDS,70
2016,1528,2294,puntingYPP,35
2016,1528,2294,rushingCAR,83
2016,1528,2294,rushingLONG,15
2016,1528,2294,rushingTD,2
2016,1528,2294,rushingYDS,-13
2016,1528,2294,rushingYPC,0
2016,1529,221,receivingLONG,55
2016,1529,221,receivingREC,21
2016,1529,221,receivingTD,4
2016,1529,221,receivingYDS,302
2016,1529,221,receivingYPR,14
2016,1529,221,rushingCAR,216
2016,1529,221,rushingLONG,40
2016,1529,221,rushingTD,16
2016,1529,221,rushingYDS,1092
2016,1529,221,rushingYPC,5
2016,1530,130,receivingLONG,46
2016,1530,130,receivingREC,57
2016,1530,130,receivingTD,7
2016,1530,130,receivingYDS,862
2016,1530,130,receivingYPR,15
2016,1534,201,passingATT,2
2016,1534,201,passingCOMPLETIONS,0
2016,1534,201,passingINT,0
2016,1534,201,passingPCT,0
2016,1534,201,passingTD,0
2016,1534,201,passingYDS,0
2016,1534,201,passingYPA,0
2016,1534,201,receivingLONG,88
2016,1534,201,receivingREC,80
2016,1534,201,receivingTD,17
2016,1534,201,receivingYDS,1524
2016,1534,201,receivingYPR,19
2016,1534,201,rushingCAR,10
2016,1534,201,rushingLONG,35
2016,1534,201,rushingTD,0
2016,1534,201,rushingYDS,101
2016,1534,201,rushingYPC,10
2016,1538,201,receivingLONG,29
2016,1538,201,receivingREC,10
2016,1538,201,receivingTD,1
2016,1538,201,receivingYDS,106
2016,1538,201,receivingYPR,10
2016,1538,201,rushingCAR,196
2016,1538,201,rushingLONG,66
2016,1538,201,rushingTD,12
2016,1538,201,rushingYDS,1060
2016,1538,201,rushingYPC,5
2016,1541,245,receivingLONG,92
2016,1541,245,receivingREC,61
2016,1541,245,receivingTD,12
2016,1541,245,receivingYDS,1039
2016,1541,245,receivingYPR,17
2016,1542,153,receivingLONG,71
2016,1542,153,receivingREC,16
2016,1542,153,receivingTD,4
2016,1542,153,receivingYDS,309
2016,1542,153,receivingYPR,19
2016,1543,130,rushingCAR,1
2016,1543,130,rushingLONG,0
2016,1543,130,rushingTD,0
2016,1543,130,rushingYDS,-2
2016,1543,130,rushingYPC,-2
2016,1544,254,receivingLONG,56
2016,1544,254,receivingREC,9
2016,1544,254,receivingTD,0
2016,1544,254,receivingYDS,107
2016,1544,254,receivingYPR,11
2016,1544,254,rushingCAR,34
2016,1544,254,rushingLONG,49
2016,1544,254,rushingTD,1
2016,1544,254,rushingYDS,179
2016,1544,254,rushingYPC,6
2016,1549,2649,receivingLONG,41
2016,1549,2649,receivingREC,45
2016,1549,2649,receivingTD,16
2016,1549,2649,receivingYDS,533
2016,1549,2649,receivingYPR,11
2016,1550,2633,receivingLONG,67
2016,1550,2633,receivingREC,50
2016,1550,2633,receivingTD,11
2016,1550,2633,receivingYDS,972
2016,1550,2633,receivingYPR,19
2016,1553,21,passingATT,1
2016,1553,21,passingCOMPLETIONS,0
